d,t
62.43950048318674,-9.400186699924577
62.553896937016106,-9.411217988235501
62.668293390845456,-9.422834575899891
62.782689844674806,-9.433854511134287
62.89708629850416,-9.442981583802784
63.011482752333514,-9.45196077620555
63.125879206162864,-9.46027372302815
63.24027565999223,-9.468955374140878
63.35467211382164,-9.479409944299746
63.469068567650986,-9.489134676771304
63.583465021480336,-9.50007176469948
63.697861475309686,-9.511257781598003
63.812257929139044,-9.521735249048731
63.926654382968394,-9.531444478819187
64.04105083679775,-9.541234886223691
64.15544729062711,-9.55115613359235
64.26984374445648,-9.560758289900727
64.38424019828582,-9.571416750939896
64.49863665211518,-9.580526349369949
64.61303310594452,-9.591581408342847
64.72742955977388,-9.602002945914636
64.84182601360328,-9.61136490107105
64.95622246743264,-9.62060216594038
65.07061892126201,-9.628669997750793
65.18501537509135,-9.636998338140407
65.2994118289207,-9.646784561552792
65.41380828275005,-9.655784127449175
65.52820473657941,-9.665450062242716
65.64260119040877,-9.6768566527996
65.75699764423811,-9.688155271188393
65.87139409806747,-9.697300908804948
65.98579055189681,-9.707627326096876
66.10018700572618,-9.71625257097671
66.21458345955553,-9.72522579039424
66.32897991338488,-9.735474573029297
66.4433763672143,-9.745374150434369
66.55777282104364,-9.755154766720093
66.672169274873,-9.764090391032914
66.78656572870236,-9.77454208855644
66.90096218253171,-9.78623564460416
67.01535863636106,-9.79831950100905
67.12975509019041,-9.808645995400665
67.24415154401976,-9.81939497889881
67.35854799784913,-9.828814492623492
67.47294445167847,-9.83716216290324
67.58734090550783,-9.845287868685567
67.70173735933719,-9.85184379087437
67.81613381316654,-9.861382396208207
67.93053026699594,-9.870892720134522
68.04492672082529,-9.881912543205242
68.15932317465466,-9.892628602582738
68.27371962848399,-9.904386994105858
68.38811608231336,-9.915849116612753
68.50251253614272,-9.927461534479644
68.61690898997209,-9.937408448066815
68.73130544380142,-9.949112524910941
68.84570189763078,-9.958221296101176
68.96009835146012,-9.96637203547346
69.07449480528949,-9.976221900529051
69.18889125911883,-9.984924083612231
69.3032877129482,-9.993896992241767
69.4176841667776,-10.002986418680257
69.53208062060695,-10.01406783853202
69.64647707443632,-10.024508822689286
69.76087352826566,-10.03454089246217
69.87526998209502,-10.047366848563811
69.98966643592436,-10.059110447420329
70.10406288975372,-10.07000519239588
70.21845934358308,-10.08000051571606
70.33285579741244,-10.091040464764175
70.44725225124178,-10.100835046068145
70.56164870507114,-10.109949431713636
70.6760451589005,-10.118412378685491
70.79044161272984,-10.128012071120729
70.9048380665592,-10.137064005894212
71.01923452038861,-10.147402299946581
71.13363097421797,-10.15843731963759
71.24802742804731,-10.168490188286627
71.36242388187667,-10.178366832340911
71.47682033570601,-10.188217237287674
71.59121678953537,-10.199564225457287
71.70561324336472,-10.21089778462837
71.82000969719408,-10.222800057855748
71.93440615102344,-10.233147960790111
72.0488026048528,-10.243232469739501
72.16319905868214,-10.252146450939087
72.27759551251148,-10.261724984988147
72.39199196634085,-10.271701335055983
72.50638842017025,-10.282139949179944
72.62078487399961,-10.292714298321185
72.73518132782897,-10.302921464446328
72.84957778165831,-10.312636685587597
72.96397423548768,-10.322656788952017
73.07837068931701,-10.33302917383672
73.19276714314638,-10.342839402107824
73.30716359697574,-10.353659840237455
73.4215600508051,-10.364235700965033
73.53595650463443,-10.373145562679161
73.65035295846381,-10.382817756517342
73.76474941229314,-10.39258570806744
73.87914586612251,-10.403822608321056
73.99354231995186,-10.41417447013283
74.10793877378126,-10.425299885781314
74.22233522761061,-10.435384282383394
74.33673168143997,-10.444807958917503
74.45112813526931,-10.454279390471456
74.56552458909869,-10.46405787499949
74.67992104292803,-10.474957574804861
74.79431749675737,-10.484260762138316
74.90871395058674,-10.493391634195705
75.0231104044161,-10.503121720139971
75.13750685824544,-10.512535595696436
75.2519033120748,-10.521321329581639
75.36629976590416,-10.530095426850156
75.4806962197335,-10.539994377883604
75.5950926735629,-10.548811703733284
75.70948912739227,-10.557426877562657
75.82388558122163,-10.567180001773346
75.93828203505099,-10.578545367263352
76.05267848888033,-10.589981502827838
76.16707494270969,-10.600989298996769
76.28147139653903,-10.611413409813506
76.39586785036839,-10.62103181142196
76.51026430419775,-10.631171910742703
76.6246607580271,-10.640239609683972
76.73905721185646,-10.649190068361657
76.85345366568579,-10.657026328374862
76.96785011951516,-10.665775204366753
77.08224657334458,-10.674566834484425
77.19664302717392,-10.683224209724054
77.31103948100326,-10.693893110578289
77.42543593483262,-10.705310616245944
77.53983238866199,-10.716495268142744
77.65422884249132,-10.726110530404377
77.76862529632069,-10.735107033834387
77.88302175015006,-10.74525876773352
77.9974182039794,-10.754931172706792
78.11181465780875,-10.76688192154324
78.2262111116381,-10.776089361280034
78.34060756546745,-10.785815043050366
78.4550040192968,-10.795457838086577
78.56940047312615,-10.80495269898715
78.68379692695558,-10.81418040191772
78.79819338078492,-10.824171143672755
78.91258983461427,-10.832817721366071
79.02698628844364,-10.842122357093656
79.141382742273,-10.850860005860717
79.25577919610235,-10.860181580729865
79.3701756499317,-10.869419489789388
79.48457210376105,-10.877556536771555
79.59896855759041,-10.886904238167281
79.71336501141977,-10.895555293944168
79.8277614652491,-10.906135072238275
79.94215791907847,-10.915851827180624
80.05655437290783,-10.92453505152588
80.17095082673721,-10.93398828994222
80.28534728056658,-10.942738942811165
80.39974373439593,-10.951769564286806
80.5141401882253,-10.960266222444062
80.62853664205464,-10.969056022672214
80.74293309588401,-10.977638859258528
80.85732954971334,-10.986436121890335
80.97172600354271,-10.997292510359472
81.08612245737204,-11.005775461208069
81.20051891120141,-11.015227064198307
81.31491536503077,-11.023841475700173
81.42931181886011,-11.033039426096945
81.54370827268947,-11.042315109417954
81.65810472651889,-11.051528805850035
81.77250118034824,-11.06166891894552
81.88689763417759,-11.070022231630732
82.00129408800694,-11.080277098473495
82.1156905418363,-11.090555423339076
82.23008699566566,-11.100915787243405
82.34448344949502,-11.11235552233183
82.45887990332436,-11.12224064345977
82.57327635715372,-11.130889191264718
82.68767281098306,-11.139441811583112
82.80206926481242,-11.148483017451207
82.91646571864177,-11.156821817891133
83.03086217247115,-11.167027837606355
83.14525862630046,-11.178586438880627
83.25965508012989,-11.189647002465101
83.37405153395923,-11.199053786026
83.4884479877886,-11.208757335182643
83.60284444161793,-11.21634470344796
83.71724089544729,-11.225595318111216
83.83163734927666,-11.234270042017927
83.94603380310602,-11.243018812714224
84.06043025693536,-11.252292853576444
84.17482671076472,-11.261172457996604
84.28922316459406,-11.271520088241129
84.40361961842342,-11.282052694726701
84.51801607225278,-11.29155183911492
84.63241252608212,-11.301157489920383
84.74680897991155,-11.309719952782425
84.8612054337409,-11.318460983022794
84.97560188757025,-11.326678903091024
85.0899983413996,-11.336220259235821
85.20439479522895,-11.345334531714872
85.31879124905831,-11.356026874613347
85.43318770288766,-11.365416752409937
85.54758415671704,-11.37456233582696
85.66198061054637,-11.3844068604606
85.77637706437571,-11.393661300339005
85.89077351820508,-11.404593408348136
86.00516997203444,-11.41496598775222
86.11956642586378,-11.424647082731113
86.23396287969318,-11.435199744311081
86.34835933352255,-11.445187040269424
86.46275578735192,-11.455052221845476
86.57715224118125,-11.463184995013357
86.69154869501061,-11.47237985186794
86.80594514883997,-11.48124288053007
86.92034160266931,-11.489101158594623
87.03473805649867,-11.499983091338589
87.14913451032801,-11.509771539893988
87.26353096415738,-11.518649141981944
87.37792741798671,-11.528475892841577
87.49232387181608,-11.53736963829133
87.60672032564544,-11.546174558263036
87.72111677947478,-11.556242427181102
87.8355132333042,-11.564790743058591
87.94990968713356,-11.573234096205294
88.06430614096291,-11.58339591409338
88.17870259479227,-11.592723849707346
88.29309904862161,-11.602074384820813
88.40749550245097,-11.61199729422443
88.52189195628031,-11.619927925099171
88.63628841010967,-11.628747762164963
88.75068486393904,-11.639021992535268
88.86508131776839,-11.649227085927741
88.97947777159774,-11.659257238711625
89.09387422542707,-11.670342183478704
89.20827067925644,-11.68044552481027
89.32266713308584,-11.689747702011017
89.43706358691522,-11.699075497882568
89.55146004074454,-11.70727046930788
89.6658564945739,-11.715867517685776
89.78025294840326,-11.723323536129232
89.89464940223263,-11.73284351693589
90.00904585606196,-11.742233430657027
90.12344230989133,-11.75089485874453
90.23783876372067,-11.76086777011046
90.35223521755006,-11.770085366819574
90.46663167137939,-11.780024287853307
90.58102812520873,-11.788765991630626
90.69542457903809,-11.79827763548858
90.8098210328675,-11.805961125767274
90.92421748669686,-11.813883616992253
91.0386139405262,-11.822326811490436
91.15301039435556,-11.831405529153438
91.26740684818495,-11.84073269233498
91.38180330201428,-11.848564873105657
91.49619975584365,-11.85861268239311
91.61059620967296,-11.869130244069124
91.72499266350232,-11.878547729843511
91.83938911733169,-11.889344337229952
91.95378557116106,-11.89903051970216
92.0681820249904,-11.906333231327647
92.18257847881976,-11.91375144641443
92.2969749326491,-11.92059562315085
92.41137138647852,-11.929394298987907
92.52576784030785,-11.938321552454292
92.64016429413722,-11.947020972737514
92.7545607479666,-11.955835328136665
92.86895720179592,-11.964128821088451
92.9833536556253,-11.972819490019985
93.09775010945464,-11.981465627065697
93.212146563284,-11.99134113713034
93.32654301711332,-11.99939191491866
93.4409394709427,-12.008937376803427
93.55533592477202,-12.01768461660621
